id,submitdate,lastpage,startlanguage,seed,Randomisierung,Alter,Sex,Bildung,Partnerschaft,OPselbst,OPandere,BildVG,AnnaVG[Eig1],AnnaVG[Eig2],AnnaVG[Eig3],AnnaVG[Eig4],AnnaVG[Eig5],AnnaVG[Eig6],AnnaVG[Eig7],AnnaVG[Eig8],AnnaVG[Eig9],AnnaVG[Eig10],AnnaVG[Eig11],AnnaVG[Eig12],AnnaVG[Eig13],AnnaVG[Eig14],AnnaVG[Eig15],BildKG,AnnaKG[Eig1],AnnaKG[Eig2],AnnaKG[Eig3],AnnaKG[Eig4],AnnaKG[Eig5],AnnaKG[Eig6],AnnaKG[Eig7],AnnaKG[Eig8],AnnaKG[Eig9],AnnaKG[Eig10],AnnaKG[Eig11],AnnaKG[Eig12],AnnaKG[Eig13],AnnaKG[Eig14],AnnaKG[Eig15],SexCompetition[SexComp1],SexCompetition[SexComp2],SexCompetition[SexComp3],SexCompetition[SexComp4],SexCompetition[SexComp5],SexCompetition[SexComp6],SexCompetition[SexComp7],SexCompetition[SexComp8],SexCompetition[SexComp9],SexCompetition[SexComp10],SexCompetition[SexComp11],SexCompetition[SexComp12],PhysComp[PhysComp1],PhysComp[PhysComp2],PhysComp[PhysComp3],PhysComp[PhysComp4],PhysComp[PhysComp5],PhysComp[PhysComp6],PhysComp[PhysComp7],PhysComp[PhysComp8],PhysComp[PhysComp9],PhysComp[PhysComp10],BodyImage[BodyIm1],BodyImage[BodyIm2],BodyImage[BodyIm3],BodyImage[BodyIm4],BodyImage[BodyIm5],BodyImage[BodyIm6],BodyImage[BodyIm7],BodyImage[BodyIm8],ACSS[ACSS1],ACSS[ACSS2],ACSS[ACSS3],ACSS[ACSS4],ACSS[ACSS5],ACSS[ACSS6],ACSS[ACSS7],ACSS[ACSS8],ACSS[ACSS9],ACSS[ACSS10],ACSS[ACSS11],ACSS[ACSS12],ACSS[ACSS13],ACSS[ACSS14],ACSS[ACSS15]
542,1/1/1980 0:00,8,de,1863260629,2,25,1,3,1,1,1,,,,,,,,,,,,,,,,,"erfolgreich, gepflegt, kontaktfreudig",2,3,2,2,4,4,3,3,3,2,2,4,4,1,1,2,3,3,3,2,1,1,1,2,3,2,2,3,2,2,3,2,3,3,3,3,3,2,3,3,2,3,3,4,3,7,7,7,7,7,7,7,7,2,1,4,5,2,7,2
543,,7,de,79227891,2,33,1,3,1,0,0,,,,,,,,,,,,,,,,,,1,2,2,4,5,5,4,5,4,2,2,4,5,1,1,5,2,1,7,4,2,1,3,4,5,3,1,4,4,5,2,5,5,5,5,5,5,4,1,1,1,3,2,3,5,,,,,,,,,,,,,,,
544,1/1/1980 0:00,8,de,1481148250,1,56,1,1,1,1,1,,3,3,2,2,2,2,2,3,3,3,5,2,2,3,4,,,,,,,,,,,,,,,,,1,5,5,6,4,4,3,2,6,5,4,1,4,4,3,4,3,4,4,4,4,4,2,4,2,6,4,4,4,3,6,5,6,7,7,6,7,7,4,1,6,2,4,7,7
545,1/1/1980 0:00,8,de,1009411766,1,49,1,2,0,0,1,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,4,1,1,1,1,4,1,1,1,2,1
546,,3,de,2135071816,2,23,1,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,1/1/1980 0:00,8,de,1938817076,2,24,1,1,0,0,0,,,,,,,,,,,,,,,,,"Ruhig, einfühlsam, strebsam",4,4,3,1,2,5,3,5,3,2,3,2,5,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,4,1,3,7,7,4,3,1,1,3,3,1,1,1,1,7,1,1,1,5,1
548,1/1/1980 0:00,8,de,51221325,1,29,1,3,1,0,1,"Perfektionistisch, unsicher, hilfsbereit, ",5,5,3,2,2,5,5,3,5,3,5,1,5,3,1,,,,,,,,,,,,,,,,,1,2,1,2,1,2,1,1,1,1,1,1,5,1,1,5,5,5,5,5,5,5,3,2,4,1,2,2,1,2,5,7,2,6,6,2,2,2,2,6,3,2,1,4,2
549,1/1/1980 0:00,8,de,806396857,2,24,1,3,1,0,0,,,,,,,,,,,,,,,,,"zielstrebig
genau
""Karrierefrau""
Durchsetzungsvermögen
strukturiert",2,5,3,4,4,5,4,4,4,3,2,3,5,1,1,2,2,2,4,1,3,3,1,2,1,1,1,5,2,2,2,4,2,2,2,1,1,1,3,5,3,2,3,2,4,7,4,2,5,6,5,5,3,1,3,1,1,1,3,1
550,1/1/1980 0:00,8,de,2107446391,2,30,1,3,1,0,0,,,,,,,,,,,,,,,,,"Gepflegtes Aussehen 
Freundliche Ausstrahlung ",3,4,1,3,4,5,4,3,4,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,4,4,2,3,3,2,1,3,1,3,2,3,3,2,3,1,4,4,1,1,1,1,7,1,1,1,1,1
551,1/1/1980 0:00,8,de,1452486523,2,29,1,1,0,0,0,,,,,,,,,,,,,,,,,,1,1,1,2,4,4,4,4,2,1,2,4,5,1,1,5,5,7,7,1,1,7,1,5,5,3,1,4,1,1,4,5,5,4,2,2,2,4,3,4,3,3,3,4,3,6,7,6,5,6,7,7,7,1,1,4,1,1,5,5
552,1/1/1980 0:00,8,de,1762367658,1,36,1,3,0,0,1,,4,5,4,3,3,5,5,4,4,3,4,3,5,3,3,,,,,,,,,,,,,,,,,5,5,4,6,1,2,4,1,6,5,4,2,4,2,3,4,4,5,5,3,4,5,3,3,4,2,4,6,4,6,7,6,7,4,6,5,4,6,3,1,5,7,3,5,6
553,,2,de,1714302830,1,26,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,2,de,2111929020,1,24,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,1/1/1980 0:00,8,de,1490591503,2,19,1,1,0,0,1,,,,,,,,,,,,,,,,,,2,4,3,3,4,5,5,4,2,1,1,4,4,1,1,1,3,3,4,1,2,1,1,3,3,2,1,5,3,1,5,5,5,5,5,5,5,2,3,4,1,2,4,2,3,5,4,2,3,6,6,5,4,3,3,1,1,1,3,4
556,1/1/1980 0:00,8,de,814807470,1,23,1,3,1,0,1,"ehrgeizig, oberflächlich",4,5,3,4,2,5,5,4,5,3,5,2,5,3,1,,,,,,,,,,,,,,,,,5,2,1,3,1,1,1,1,4,1,1,1,4,4,3,3,4,4,2,3,3,4,2,3,2,1,2,1,5,2,3,3,1,1,2,1,2,1,1,6,1,1,1,2,1
557,1/1/1980 0:00,8,de,922753165,1,26,1,1,0,0,0,,1,5,3,1,5,5,5,5,5,3,3,5,5,3,1,,,,,,,,,,,,,,,,,1,1,3,1,1,1,4,1,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,7,1,4,7,1,1,1,1,7,1,1,1,1,1
558,1/1/1980 0:00,8,de,562877084,2,24,1,1,1,0,0,,,,,,,,,,,,,,,,,,3,4,4,2,3,5,5,4,3,1,3,4,4,1,1,3,2,1,2,1,1,1,1,3,1,1,3,3,2,3,1,2,3,1,1,1,2,6,1,1,3,4,2,2,3,6,5,6,5,6,7,1,6,1,1,1,1,1,4,3
559,,3,de,1521263665,2,30,1,1,1,0,1,,,,,,,,,,,,,,,,,"Humorvoll
Engagiert
Zielstrebig
",2,3,2,3,4,4,4,,,1,1,3,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,1,de,662912432,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1/1/1980 0:00,8,de,682567148,2,30,1,3,1,0,0,,,,,,,,,,,,,,,,,,1,5,3,3,4,5,5,5,4,2,3,4,5,2,2,1,4,3,7,4,2,5,1,6,5,1,2,4,1,1,5,4,5,3,3,3,3,2,5,6,1,3,6,3,5,5,3,1,3,4,5,3,1,2,5,3,1,3,5,1
562,1/1/1980 0:00,8,de,583611066,2,45,1,3,1,0,1,,,,,,,,,,,,,,,,,"Selbstbewusst
Erfolgreich
Kommunikativ",2,4,3,4,4,3,3,3,3,2,1,4,4,2,2,1,2,2,4,2,1,2,1,4,4,2,1,1,1,1,3,1,3,1,1,1,1,2,2,2,2,2,2,2,3,3,2,2,2,3,1,1,2,1,2,2,1,1,2,1
563,,3,de,1470291176,2,28,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,1/1/1980 0:00,8,de,885856478,2,24,1,1,1,0,1,,,,,,,,,,,,,,,,,"zuverlässig, diszipliniert, bemüht, ehrgeiz ",3,3,2,3,3,4,4,4,4,3,2,3,4,2,3,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,2,2,2,3,4,4,1,1,1,1,1,2,2,3,1,1,1,1,2,2,1,1,1,1,7,1,1,1,1,1
565,1/1/1980 0:00,8,de,408707281,1,19,2,1,0,0,0,"ordentlich, genau",3,4,4,4,2,3,5,2,4,2,3,2,4,2,3,,,,,,,,,,,,,,,,,3,3,1,4,1,1,1,1,5,2,1,1,1,2,2,5,2,5,1,2,1,5,1,1,4,1,3,5,2,3,7,5,5,3,5,7,7,5,1,2,1,1,1,5,1
566,1/1/1980 0:00,8,de,1216231727,1,22,1,3,0,0,0,"erfolgreich (wie alle Frauen die tun was sie lieben)
hohe anforderungen an sich und andre
strebsam 
etwas unglücklich mit sich selbst vielleicht ",3,4,1,2,4,5,5,5,3,1,2,3,5,3,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,4,1,3,1,1,1,1,1,1,1,2,2,2,1,5,3,1,2,1,5,1,1,1,2,1
567,1/1/1980 0:00,8,de,836418456,2,24,1,3,1,0,1,,,,,,,,,,,,,,,,,"Ehrgeizig, gebildet, freundlich, erfolgreich",4,4,4,3,4,4,4,4,4,2,3,3,4,1,2,3,3,3,4,1,1,1,1,2,2,1,1,2,2,3,3,4,4,4,4,4,4,5,4,4,1,3,4,5,4,5,5,6,6,5,6,7,7,7,6,2,1,1,6,6
568,1/1/1980 0:00,8,de,90807485,1,43,1,3,1,0,1,"Selbstbewusst, willensstark, tough",1,5,2,4,5,5,5,5,2,1,1,5,5,1,1,,,,,,,,,,,,,,,,,1,1,1,5,1,1,1,1,5,4,4,1,1,1,1,3,4,4,3,4,4,4,5,2,7,1,3,3,1,3,5,5,1,4,5,6,5,5,1,5,1,1,1,7,1
569,1/1/1980 0:00,8,de,545451365,1,24,1,3,1,0,1,,3,4,3,2,2,4,4,5,4,3,3,2,4,4,1,,,,,,,,,,,,,,,,,1,3,2,1,1,1,2,1,1,3,1,1,4,4,4,4,2,4,4,2,4,4,5,3,3,3,3,4,4,3,6,6,4,6,6,2,7,7,1,2,1,1,1,5,1
570,,1,de,335550433,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1/1/1980 0:00,8,de,188545912,2,26,1,3,0,0,0,,,,,,,,,,,,,,,,,"jugendliches Aussehen
selbstbewusst
natürlich
",1,4,2,4,5,4,4,5,3,3,2,5,4,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,3,2,2,1,1,1,2,2,1,3,1,1,1,4,1,3,3,2,3,3,3,4,4,1,1,1,1,1,3,1
572,1/1/1980 0:00,8,de,1400863814,2,25,1,3,1,0,1,,,,,,,,,,,,,,,,,"Engagiert, zielstrebig, karriereorientiert",2,4,3,3,4,5,4,5,3,2,2,4,4,3,3,4,4,4,4,2,3,3,3,5,5,5,2,1,2,3,4,4,4,4,4,4,4,3,4,5,2,1,5,4,4,5,5,5,4,1,6,6,5,3,2,5,1,2,5,5
573,1/1/1980 0:00,8,de,514851826,2,25,1,1,1,0,1,,,,,,,,,,,,,,,,,,3,5,2,2,3,4,4,3,2,2,2,3,4,2,2,1,1,2,1,1,1,1,1,3,2,1,1,2,1,1,1,2,3,3,1,2,2,2,3,3,1,1,4,1,1,3,3,4,2,2,2,4,4,1,2,1,1,1,2,1
574,,2,de,648616698,1,25,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,1/1/1980 0:00,8,de,1278429328,1,26,1,1,0,0,1,,5,5,5,3,3,5,5,4,5,3,3,3,5,4,1,,,,,,,,,,,,,,,,,4,5,4,5,3,3,4,3,5,4,5,5,5,3,3,4,5,5,5,5,5,5,3,2,2,5,4,3,2,3,7,7,7,7,7,7,7,7,7,1,3,5,4,6,7
576,1/1/1980 0:00,8,de,181478600,1,30,1,3,1,0,1,,3,4,3,3,3,4,4,3,4,3,2,3,4,2,2,,,,,,,,,,,,,,,,,1,1,1,3,1,2,1,1,3,2,2,1,1,1,1,1,2,1,2,2,2,1,4,1,1,1,1,2,1,1,3,6,1,6,5,1,1,2,1,5,1,1,1,5,1
577,1/1/1980 0:00,8,de,43253345,1,39,1,4,1,0,0,"Perfektionistin, achtet sehr auf ihr Äußeres, ist sehr darauf bedacht was andere von ihr denken, erfolgreich",2,1,1,2,2,1,2,2,1,2,2,4,2,2,3,,,,,,,,,,,,,,,,,1,1,1,4,2,5,5,1,5,4,4,2,2,1,1,2,1,1,1,1,1,1,2,3,4,2,1,1,3,3,5,5,1,5,5,1,1,1,1,6,1,1,2,5,3
578,,2,de,835628195,1,26,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,1/1/1980 0:00,8,de,1777989098,1,22,1,1,1,0,1,"Fleißig, zielstrebig, liebevoll",2,5,2,3,5,5,3,4,2,1,2,4,5,1,1,,,,,,,,,,,,,,,,,1,2,2,4,2,1,1,1,1,1,1,1,2,1,1,2,1,2,3,2,2,2,1,3,2,1,2,2,2,3,6,4,1,3,4,1,1,1,1,7,1,1,1,4,1
580,1/1/1980 0:00,8,de,74473987,2,28,1,1,1,0,1,,,,,,,,,,,,,,,,,"Selbsständig, extrovertiert, aufmerksam",1,3,1,3,5,5,5,5,2,1,1,4,5,1,1,3,3,3,5,2,1,1,1,3,5,2,1,5,2,2,5,3,3,3,3,3,3,6,1,1,2,4,1,4,1,6,6,6,6,7,4,7,7,3,2,2,1,1,5,5
581,1/1/1980 0:00,8,de,1757756645,2,20,0,1,0,1,1,,,,,,,,,,,,,,,,,"Diszipliniert, intelligent, freundlich, ",2,1,2,2,3,5,5,5,3,2,2,4,5,2,1,3,5,4,6,1,1,1,1,3,5,6,1,4,5,1,2,5,5,5,5,1,5,1,3,5,5,3,3,2,3,5,5,7,4,7,7,7,7,1,1,2,7,1,4,7
582,,3,de,6417857,2,25,1,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,1/1/1980 0:00,8,de,1420232375,2,31,1,1,1,0,1,,,,,,,,,,,,,,,,,,2,3,2,3,4,5,3,4,3,1,3,4,5,1,1,1,1,1,2,1,1,2,1,3,2,1,1,4,2,2,2,2,2,2,2,2,2,3,4,4,1,3,6,3,4,1,2,1,1,2,1,1,1,1,5,1,1,1,2,1
584,1/1/1980 0:00,8,de,1830123632,2,28,1,3,0,1,1,,,,,,,,,,,,,,,,,"Nett, sympathisch, klug",2,2,2,3,4,4,4,4,3,1,2,4,4,1,1,2,3,4,3,3,2,4,3,4,4,2,3,3,2,3,4,3,3,3,3,3,3,2,4,5,1,3,4,5,4,7,6,6,7,7,7,7,7,1,1,3,1,1,7,7
585,1/1/1980 0:00,8,de,716284244,1,23,1,2,1,0,1,,4,5,3,3,3,5,5,3,3,2,3,3,4,4,3,,,,,,,,,,,,,,,,,2,7,4,5,3,4,4,1,5,4,4,5,3,1,2,4,2,4,4,3,3,4,1,3,4,1,3,5,2,4,4,4,5,5,5,5,1,4,4,1,1,1,4,4,2
586,1/1/1980 0:00,8,de,1846089377,2,29,1,3,1,0,1,,,,,,,,,,,,,,,,,,3,4,4,2,3,4,4,4,4,3,3,3,4,1,2,2,3,2,3,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,1,3,6,4,4,4,4,7,4,6,1,3,4,1,1,4,1
587,1/1/1980 0:00,8,de,1006767765,1,26,1,3,0,0,1,,3,5,4,3,5,5,5,4,4,3,4,3,5,4,2,,,,,,,,,,,,,,,,,4,5,2,6,1,1,2,1,5,4,4,1,2,2,3,4,4,5,5,4,5,5,3,3,4,2,4,5,4,5,5,5,7,4,6,6,5,6,4,1,6,7,5,6,7
588,1/1/1980 0:00,8,de,137962953,1,54,1,3,1,0,0,"ehrgeizig, sehr konsequent in ihrem Lebensstil, mangelndes Selbstbewusstsein bezüglich ihres Aussehens",4,4,3,2,4,5,3,3,4,1,4,2,5,2,1,,,,,,,,,,,,,,,,,1,2,2,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,7,7,1,7,7,1,1,1,1,7,1,1,1,7,1
589,1/1/1980 0:00,8,de,1063625978,1,28,1,3,0,0,0,"Zielstrebig, diszipliniert, oberflächlich, selbstkritisch ",2,3,3,3,4,4,4,3,3,1,2,3,5,2,1,,,,,,,,,,,,,,,,,2,2,1,6,1,1,1,1,6,2,2,2,3,3,3,3,4,3,3,3,4,3,1,3,3,2,2,5,2,3,6,6,4,3,6,5,3,3,1,4,4,3,3,3,3
590,1/1/1980 0:00,8,de,1263262783,2,25,1,2,1,0,1,,,,,,,,,,,,,,,,,,3,3,2,3,4,4,4,4,3,1,2,4,4,2,1,2,3,3,4,1,1,1,1,4,2,2,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,3,2,4,3,2,2,1,4,2,2,7,1,6,1,1,1,1,1
591,1/1/1980 0:00,8,de,578947483,1,24,0,1,1,0,0,Unsicher,5,5,3,3,1,4,3,2,5,4,5,1,4,3,1,,,,,,,,,,,,,,,,,3,2,2,2,1,1,2,1,2,2,2,1,5,5,5,5,5,5,5,5,5,5,3,2,4,2,3,3,1,5,5,5,3,2,4,5,3,5,1,2,1,1,1,4,1
592,1/1/1980 0:00,8,de,506237585,2,21,2,0,1,0,0,,,,,,,,,,,,,,,,,,2,3,3,4,4,5,5,3,4,3,3,3,4,2,4,5,4,4,2,1,1,3,1,3,3,2,3,4,1,2,4,3,4,4,3,3,3,2,5,2,2,4,4,4,5,6,6,5,3,6,7,7,5,1,1,3,2,2,6,3
593,1/1/1980 0:00,8,de,505355520,1,30,2,3,1,0,0,"Zielstrebig
Selbstbewusst
Flexibel
Anpassungsfähig",2,2,2,3,4,4,2,3,2,1,2,4,5,1,1,,,,,,,,,,,,,,,,,2,3,1,2,1,1,1,1,1,1,1,1,2,3,1,3,3,2,3,3,3,3,2,3,6,2,4,5,5,3,7,7,2,5,5,4,4,4,1,2,1,1,1,4,1
594,1/1/1980 0:00,8,de,1646134651,1,20,1,1,1,0,0,,4,4,5,2,4,5,5,5,3,1,1,5,5,1,1,,,,,,,,,,,,,,,,,5,6,2,7,1,2,1,1,5,7,6,1,3,4,2,5,5,3,5,3,5,3,2,4,2,3,4,4,5,2,7,7,4,1,7,4,5,6,7,1,5,2,7,7,7
595,1/1/1980 0:00,8,de,916291689,2,23,2,2,0,0,1,,,,,,,,,,,,,,,,,"Zielstrebig
Emanzipiert
Weitestgehend zufrieden",2,4,3,5,4,4,4,5,5,2,3,4,5,1,1,1,3,1,4,1,2,1,1,5,3,2,2,2,1,1,2,2,1,3,2,3,1,2,2,1,2,2,2,4,2,5,4,2,1,2,6,5,6,1,3,2,1,1,5,2
596,1/1/1980 0:00,8,de,156134281,2,26,1,3,1,0,1,,,,,,,,,,,,,,,,,,1,1,1,1,5,5,5,5,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,3,1,1,3,2,2,1,3,1,2,1,2,1,1,2,7,1,1,1,1,1
597,1/1/1980 0:00,8,de,1404841907,2,28,1,3,1,0,1,,,,,,,,,,,,,,,,,,3,2,4,2,2,4,4,4,5,1,2,2,5,1,1,2,2,2,2,3,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,7,1,1,1,2,1
598,,2,de,1859955771,1,21,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,1/1/1980 0:00,8,de,926492965,2,21,1,1,0,0,0,,,,,,,,,,,,,,,,,,1,5,3,2,5,5,5,3,3,1,1,3,5,1,2,1,1,1,4,1,1,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
600,1/1/1980 0:00,8,de,717307936,1,29,1,3,1,0,0,"freundlich, zielstrebig",2,4,3,4,4,4,4,4,4,2,2,4,5,1,1,,,,,,,,,,,,,,,,,3,1,3,5,1,2,1,1,5,2,1,4,5,1,1,2,3,3,3,3,2,2,3,3,2,3,1,2,2,2,7,7,3,6,7,4,4,4,5,1,2,1,2,5,3
601,1/1/1980 0:00,8,de,1759093226,1,23,1,1,1,0,1,"Perfektionistisch
Kritisch 
Ehrgeizig 
Strukturiert 
",5,5,4,3,1,5,3,1,5,4,2,1,5,5,3,,,,,,,,,,,,,,,,,4,1,3,4,1,1,1,1,5,2,4,1,4,2,2,4,4,4,4,2,4,3,5,1,5,5,4,1,1,2,1,1,1,1,2,1,1,2,1,7,1,1,1,2,1
602,1/1/1980 0:00,8,de,1919874030,1,20,1,1,0,0,0,,4,4,3,2,4,5,5,5,3,2,4,3,5,2,2,,,,,,,,,,,,,,,,,1,3,4,5,1,2,2,1,3,3,2,1,2,1,1,4,3,4,3,3,2,2,2,3,3,5,2,3,7,3,7,7,7,5,7,7,7,7,7,1,1,1,2,7,1
603,1/1/1980 0:00,8,de,688935798,1,24,1,3,0,0,1,"karriereorientiert, Powerfrau, Stadtmensch, immer up-to-date",4,5,5,5,2,5,4,2,5,5,4,2,5,3,2,,,,,,,,,,,,,,,,,1,2,1,6,1,1,1,1,6,2,1,1,4,2,2,2,4,2,2,2,2,2,3,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,7,1,1,1,2,1
604,,3,de,611630531,2,45,1,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1/1/1980 0:00,8,de,886312059,1,22,1,1,0,0,1,,1,5,2,3,5,4,4,3,4,4,2,3,4,3,3,,,,,,,,,,,,,,,,,1,4,5,5,1,3,4,1,5,3,4,3,5,3,3,5,3,5,4,3,3,4,2,3,4,1,1,3,1,1,5,6,1,1,7,7,1,1,1,4,1,1,1,4,4
606,1/1/1980 0:00,8,de,994199984,2,19,1,1,0,0,0,,,,,,,,,,,,,,,,,,1,5,4,4,4,5,5,5,5,3,3,3,5,3,2,2,4,2,5,1,2,2,1,6,6,3,1,4,3,3,2,4,2,4,4,4,3,1,2,2,2,1,2,6,2,5,3,1,1,5,1,1,1,1,5,1,1,1,5,1
607,1/1/1980 0:00,8,de,1219684277,1,28,1,1,1,0,0,,4,5,5,3,2,4,5,2,5,3,4,2,2,3,3,,,,,,,,,,,,,,,,,1,3,5,6,5,5,4,1,6,5,4,1,2,1,1,4,3,3,4,5,3,3,4,4,6,4,2,2,6,3,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
608,1/1/1980 0:00,8,de,1868805886,2,21,2,1,0,0,0,,,,,,,,,,,,,,,,,"zielstrebig, ehrgeizig, perfektionistisch, ordnungsliebend, ",3,4,4,2,3,5,4,4,4,3,2,3,5,2,1,1,2,3,4,1,1,2,1,3,3,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,5,1,1,1,2,2,1,1,2,1,1,1,1,7,1,1,1,2,1
609,1/1/1980 0:00,8,de,563505007,2,20,1,1,0,0,0,,,,,,,,,,,,,,,,,"Gewissenhaft, pünktlich, gut organisiert, zukunftsorientiert, freundlich",1,4,2,2,4,4,4,5,3,2,2,4,5,1,1,2,1,3,7,1,1,1,1,4,3,4,1,2,1,1,3,4,4,4,5,1,3,3,4,5,1,1,3,3,1,7,7,3,6,7,1,1,2,2,3,1,3,5,7,7
610,1/1/1980 0:00,8,de,1808861890,2,43,1,1,1,0,1,,,,,,,,,,,,,,,,,"Ehrgeizig, zielstrebig, pragmatisch",2,4,3,3,4,5,5,4,4,3,2,4,5,2,3,2,2,2,3,2,3,3,1,3,2,2,1,3,2,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,2,2,4,2,3,3,2,2,3,2,6,2,2,2,3,2
611,1/1/1980 0:00,8,de,626207976,1,24,1,3,1,1,1,,2,4,3,3,4,4,4,4,4,2,3,2,3,3,1,,,,,,,,,,,,,,,,,5,3,5,5,3,2,2,1,5,5,5,2,4,4,4,5,4,4,4,4,3,4,2,3,5,4,2,3,1,5,5,5,7,5,5,7,7,7,1,1,3,1,1,4,1
612,1/1/1980 0:00,8,de,1047258484,2,65,1,1,1,0,0,,,,,,,,,,,,,,,,,"Karrierefrau, selbstbewusst",1,1,2,3,1,1,2,3,2,3,4,2,1,5,5,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,2,2,3,2,3,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
613,,2,de,184821663,1,22,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1/1/1980 0:00,8,de,1264411715,2,31,1,3,0,0,1,,,,,,,,,,,,,,,,,,1,4,2,2,4,5,5,4,3,1,2,4,5,1,1,2,3,1,5,2,1,1,1,6,1,1,1,1,1,1,3,4,2,4,2,2,1,3,3,3,2,1,3,5,3,4,3,1,4,4,1,1,1,1,7,1,1,1,3,1
615,1/1/1980 0:00,8,de,1345541949,1,23,2,1,0,0,0,,3,4,3,3,4,4,4,4,4,3,3,3,4,2,2,,,,,,,,,,,,,,,,,1,1,2,1,1,3,2,1,2,2,2,1,3,5,5,4,4,4,4,4,4,4,4,2,3,3,5,6,5,6,4,4,2,3,4,3,5,5,1,5,2,5,2,5,5
616,1/1/1980 0:00,8,de,627740171,1,30,1,3,0,0,1,,5,5,2,4,2,4,4,4,5,2,5,1,4,2,2,,,,,,,,,,,,,,,,,2,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,4,1,7,2,5,3,4,6,5,5,1,1,5,1,1,4,1
